system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
00000000000000000c73_0,0.0212,0.1012,0.4319,0.3771,0.1634,0.226,0.3078,0.3302,0.3373,0.3527,0.3686,0.3602,0.3669,ID_B9S9RRP0NP9T,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0165,0.0231,0.0254,3,0.1312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.32886821222399,32.405151822864525]}"
00000000000000000c74_0,0.0201,0.01835,0.16695,0.08805,0.0321,0.0541,0.03925,0.0688,0.2485,0.3202,0.3284,0.32895,0.3288,ID_G3ES4P9WD765,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0034,0.0055,0.0041,3,0.1499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.26239288119915,32.337957839612386]}"
00000000000000000c75_0,0.05,0.0394,0.2041,0.1625,0.0468,0.0793,0.0976,0.1272,0.1555,0.1704,0.1461,0.1828,0.1925,ID_TMWCX2G5IQ5H,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0047,0.008,0.0099,3,0.3118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.20447276267408,14.28523422688966]}"
00000000000000000c76_0,0.0213,0.1249,0.4111,0.3822,0.2148,0.2728,0.2824,0.3279,0.3417,0.3518,0.3675,0.3593,0.3283,ID_NS9F5WVF254I,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0222,0.0254,0.0254,3,0.2076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66386078434448,34.088684496832926]}"
00000000000000000c77_0,0.0499,0.0122,0.1517,0.1106,0.0256,0.0542,0.0786,0.1082,0.1512,0.1574,0.1232,0.1714,0.2072,ID_M5DL9KEJD7LG,1.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0026,0.0056,0.008,3,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.52130856338303,14.274274780423402]}"
00000000000000000c78_0,0.0212,0.0844,0.2646,0.272,0.0998,0.136,0.1864,0.1985,0.2018,0.2084,0.2151,0.2141,0.2219,ID_SBNYB6A1ORQ5,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0103,0.0138,0.0189,3,0.1195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.32922753833764,32.38026848949442]}"
00000000000000000c79_0,0.0499,0.0351,0.1752,0.1469,0.0511,0.0861,0.1188,0.1446,0.1661,0.1708,0.172,0.1832,0.2183,ID_39NQF7WNGKH4,2.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0054,0.0088,0.0121,3,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.25379027177224,14.348834949005322]}"
00000000000000000c7a_0,0.0499,0.0163,0.1656,0.1286,0.0346,0.0687,0.0904,0.1305,0.1713,0.1867,0.1954,0.2027,0.2425,ID_KDA25GGPVV69,1.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0037,0.007,0.0091,3,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.49085567525138,14.196031519176593]}"
00000000000000000c7b_0,0.0499,0.0354,0.2196,0.1743,0.0512,0.0922,0.113,0.1343,0.1534,0.1628,0.159,0.1818,0.1872,ID_8V2J64GG6RLV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0055,0.0093,0.0114,3,0.3014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.312540091353654,14.111679713997768]}"
00000000000000000c7c_0,0.0207,0.14725,0.42615,0.3817,0.1864,0.2468,0.2827,0.3227,0.3411,0.36135,0.3726,0.3654,0.35835,ID_TN7JO6FM5G4I,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01895,0.0252,0.0255,3,0.2327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4175427334389,34.304639491135255]}"
00000000000000000c7d_0,0.02015,0.12535,0.37535,0.36755,0.16,0.2106,0.25,0.2685,0.2676,0.2759,0.2679,0.2756,0.2738,ID_338Z0817CBGU,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0163,0.0214,0.0254,3,0.21375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33920964066368,34.292063077157586]}"
00000000000000000c7e_0,0.0208,0.0888,0.37325,0.2715,0.1191,0.171,0.2358,0.2541,0.2699,0.28495,0.3052,0.31,0.32835,ID_WGBY3A6UD3G1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0122,0.01735,0.02395,3,0.1112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.105187706478226,32.22207516796097]}"
00000000000000000c7f_0,0.0499,0.0362,0.2106,0.1389,0.0386,0.0797,0.0886,0.1317,0.2516,0.2846,0.2701,0.3037,0.285,ID_SHX4B34RVE6D,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.004,0.0081,0.0092,3,0.322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.5714345562369,14.254691507229596]}"
00000000000000000c80_0,0.05,0.0436,0.2177,0.1741,0.0558,0.0875,0.1086,0.1373,0.1518,0.1719,0.1762,0.1961,0.2005,ID_E0F0QIQTJXCH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0056,0.0088,0.011,3,0.301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.19872354485571,14.276251074048465]}"
00000000000000000c81_0,0.0204,0.1261,0.41515,0.37215,0.1784,0.2312,0.287,0.31225,0.32175,0.3366,0.3446,0.3485,0.34655,ID_9XJ9ZHH1QPZB,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01805,0.02345,0.0253,3,0.2233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38753900294931,34.292691897856464]}"
00000000000000000c82_0,0.0216,0.0878,0.3678,0.2674,0.1068,0.1576,0.2134,0.2494,0.3087,0.335,0.3664,0.3731,0.3815,ID_POTFEDHK62PL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.011,0.016,0.0217,3,0.1281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.44816448195506,32.042771437250714]}"
00000000000000000c83_0,0.0192,0.0928,0.3084,0.2779,0.1168,0.1608,0.1862,0.2165,0.2421,0.2553,0.2508,0.2699,0.2749,ID_4HUR89QC7THP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.0165,0.0191,3,0.2991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22423569892471,14.557333926449463]}"
00000000000000000c84_0,0.0499,0.0329,0.1973,0.1527,0.0515,0.0894,0.1208,0.1594,0.197,0.2155,0.1981,0.2313,0.2257,ID_WNCVF8OU5DJI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0051,0.009,0.0123,3,0.3294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.54825802190662,14.143300411998776]}"
00000000000000000c85_0,0.0216,0.1272,0.2858,0.257,0.219,0.2216,0.2144,0.2497,0.2568,0.2609,0.269,0.2745,0.3037,ID_KBF7S17EHK7Y,0.0069,0.0,0.0,0.0,0.0,8.0E-4,0.0223,0.0226,0.0218,3,0.2003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.71335795649946,34.0802403331622]}"
00000000000000000c86_0,0.0207,0.0878,0.3715,0.312,0.132,0.183,0.1958,0.2196,0.2859,0.3149,0.3062,0.3231,0.3157,ID_SQKGM3S3XI3P,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0136,0.0185,0.0199,3,0.169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66215398530466,34.05733329341715]}"
00000000000000000c87_0,0.05,0.0725,0.2447,0.203,0.0879,0.1154,0.1458,0.1727,0.1794,0.1903,0.195,0.2144,0.2385,ID_D0SXA2N7EJKC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0091,0.0117,0.0148,3,0.2856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.19279466398052,14.343624720357429]}"
00000000000000000c88_0,0.0201,0.11725,0.4013,0.35765,0.1526,0.2068,0.2678,0.2936,0.30105,0.31805,0.32095,0.3312,0.3283,ID_WZAMARFPVVRW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0153,0.0212,0.02545,3,0.2056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33938930372051,34.286763016981276]}"
00000000000000000c89_0,0.0198,0.1336,0.32935,0.29375,0.1139,0.1486,0.1671,0.2335,0.26215,0.282,0.2816,0.29525,0.31125,ID_P3YS6UU7MDRX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01145,0.01515,0.01715,3,0.19055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33516722188514,34.263406819594174]}"
00000000000000000c8a_0,0.0346,0.0979,0.30905,0.26475,0.1062,0.1461,0.1845,0.22085,0.2338,0.2391,0.2369,0.25745,0.26255,ID_N37SXAT3RWKD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01095,0.01495,0.0188,3,0.30125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.282805855449304,14.452859858906363]}"
00000000000000000c8b_0,0.0499,0.0361,0.1996,0.1412,0.0437,0.086,0.0976,0.1438,0.1853,0.2003,0.2008,0.2175,0.2241,ID_9F2XB79W757Y,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0045,0.0088,0.0099,3,0.3182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36491187241783,14.157583625016276]}"
00000000000000000c8c_0,0.0499,0.0084,0.1942,0.1224,0.0206,0.0695,0.0653,0.1235,0.2077,0.2253,0.2196,0.2363,0.2403,ID_W947S5TNRIVJ,1.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0021,0.0071,0.0066,3,0.3286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.49076584372297,14.291252939293262]}"
00000000000000000c8d_0,0.0205,0.13875,0.40035,0.3567,0.194,0.2458,0.2861,0.3037,0.32075,0.3402,0.34205,0.3458,0.3422,ID_GVMEQRUAOTQK,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01945,0.02505,0.0254,3,0.2285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.40793075989882,34.28290026125956]}"
00000000000000000c8e_0,0.0192,0.0548,0.2476,0.1967,0.0998,0.129,0.1482,0.1701,0.2485,0.269,0.2456,0.2974,0.2998,ID_4KIB1QV8RYHH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0102,0.0132,0.0151,3,0.3194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36059995905405,14.56820354138731]}"
00000000000000000c8f_0,0.05,0.0302,0.1669,0.1392,0.0446,0.0805,0.104,0.1326,0.1575,0.1631,0.1644,0.1776,0.1966,ID_7J76PG26BZMC,2.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0045,0.0083,0.0106,3,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.23896806958427,14.374257271545906]}"
00000000000000000c90_0,0.0216,0.0826,0.3251,0.3187,0.1152,0.1554,0.2072,0.2292,0.2388,0.2488,0.2576,0.266,0.2833,ID_55R6C06CUV9X,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0117,0.0158,0.0211,3,0.1093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.37019071529349,32.26079255670652]}"
00000000000000000c91_0,0.0202,0.1498,0.3567,0.3584,0.212,0.2618,0.293,0.3113,0.3131,0.3167,0.3252,0.3154,0.3247,ID_CRIZ6I8UE68Q,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0218,0.0251,0.0252,3,0.1448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.53045016198041,32.16790675632856]}"
00000000000000000c92_0,0.0499,0.0664,0.2756,0.2441,0.125,0.1448,0.1886,0.2051,0.1994,0.2163,0.2088,0.2338,0.233,ID_TA5O02HCY7S1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0129,0.0148,0.0192,3,0.306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.52211704713874,14.133868101515521]}"
00000000000000000c93_0,0.0216,0.102,0.3531,0.3592,0.1272,0.1664,0.217,0.2361,0.2401,0.2506,0.2566,0.2616,0.2652,ID_3IHVEGSPWFRV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.013,0.0169,0.0221,3,0.1371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.45651881409737,32.141765781560686]}"
00000000000000000c94_0,0.0499,0.0204,0.1551,0.093,0.0545,0.136,0.0762,0.1853,0.2528,0.2566,0.2423,0.2592,0.2224,ID_26TWQVKFV7UE,3.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0055,0.014,0.0076,3,0.3532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.456360368341194,14.240947283382567]}"
00000000000000000c95_0,0.0206,0.12485,0.40675,0.3582,0.1915,0.2403,0.2774,0.3058,0.3214,0.33755,0.3406,0.3485,0.3518,ID_AFBLTT74LGF1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0194,0.0245,0.0255,3,0.2297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4115240210353,34.283439250430035]}"
00000000000000000c96_0,0.0499,0.07,0.2857,0.2373,0.0857,0.1322,0.1754,0.1927,0.2356,0.2589,0.2641,0.2893,0.2686,ID_FG0KWNE39IV9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0087,0.0134,0.018,3,0.3332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48160302782495,14.150127608158085]}"
00000000000000000c97_0,0.0221,0.0441,0.2421,0.1725,0.0706,0.1044,0.101,0.1562,0.2547,0.2915,0.2768,0.3035,0.313,ID_BVPM0VP0TAGN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0072,0.0107,0.0103,3,0.1908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31351782353786,34.23843365469565]}"
00000000000000000c98_0,0.02025,0.1651,0.3524,0.3303,0.2074,0.2467,0.2715,0.2764,0.2753,0.2861,0.2843,0.2848,0.2851,ID_18ZJDH04VM10,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02095,0.0251,0.0255,3,0.2154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.350618244772,34.291074930345054]}"
00000000000000000c99_0,0.0499,0.0606,0.2457,0.2147,0.0851,0.1266,0.1466,0.1896,0.2032,0.2137,0.2112,0.2304,0.2353,ID_SCYIJMP40ZLW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0087,0.013,0.0149,3,0.3162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.436327937505325,14.293588559031972]}"
00000000000000000c9a_0,0.0499,1.0E-4,0.1482,0.0695,0.0063,0.0488,0.0281,0.1088,0.3197,0.3743,0.3652,0.3963,0.3665,ID_M1XSKO6T1QH2,0.0,0.0,0.0,0.0,0.0,4.0E-4,8.0E-4,0.0051,0.0029,3,0.3515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.542957961730316,14.293319064446736]}"
00000000000000000c9b_0,0.0198,0.13215,0.3853,0.33145,0.1556,0.1975,0.2275,0.28505,0.3152,0.3375,0.3309,0.3452,0.3357,ID_BFRLDG74NKT7,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01605,0.0201,0.02325,3,0.1807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33417907507261,34.26161018902593]}"
00000000000000000c9c_0,0.0205,0.11455,0.3585,0.303,0.1347,0.1834,0.2177,0.25755,0.26645,0.2794,0.2548,0.30155,0.34355,ID_E21XLCG8ZR8B,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0138,0.01875,0.02215,3,0.22285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.40424766723393,34.28972745741887]}"
00000000000000000c9d_0,0.0208,0.079,0.3446,0.2858,0.1132,0.161,0.178,0.2044,0.2832,0.3059,0.3125,0.3197,0.3078,ID_BRRFIUVC152P,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0116,0.0163,0.0181,3,0.1585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66880151840714,34.05814177717286]}"
00000000000000000c9e_0,0.0346,0.0828,0.27915,0.23185,0.1144,0.1494,0.1863,0.23015,0.2409,0.2605,0.2839,0.28445,0.2824,ID_PEAN1XD8MA5H,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.0152,0.0189,3,0.32045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.5285849171844,14.429144335405608]}"
00000000000000000c9f_0,0.0499,0.0108,0.2099,0.1089,0.0249,0.072,0.0451,0.1029,0.3377,0.4299,0.399,0.4452,0.4522,ID_MVK6TE70QUR8,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0026,0.0074,0.0047,3,0.3225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.26430056059644,14.353146862369096]}"
00000000000000000ca0_0,0.021,0.0704,0.34275,0.2501,0.1192,0.1664,0.2197,0.2578,0.30795,0.33765,0.3637,0.3669,0.3654,ID_UB4BA0CAYCLA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0124,0.01705,0.0223,3,0.1288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.149744144570555,32.34424604660123]}"
00000000000000000ca1_0,0.0346,0.0552,0.23785,0.16745,0.04995,0.08605,0.0979,0.1426,0.24345,0.28475,0.2863,0.31055,0.28995,ID_STJ960P26F8Z,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0051,0.0088,0.01,3,0.3158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.366708502986064,14.412076345007337]}"
00000000000000000ca2_0,0.03455,0.0242,0.1733,0.10205,0.03525,0.09205,0.06005,0.14645,0.24665,0.2668,0.27515,0.2792,0.25095,ID_DDDTTMUJ6R2G,2.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0037,0.0094,0.0062,3,0.35525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.43147703497108,14.411357692780042]}"
00000000000000000ca3_0,0.0216,0.0749,0.2644,0.2385,0.0909,0.1362,0.1936,0.2099,0.2092,0.2183,0.2291,0.2218,0.2468,ID_A2WTS63DF5KX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.009,0.014,0.0197,3,0.1264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.55901658801541,32.25001277329709]}"
00000000000000000ca4_0,0.01935,0.059,0.23715,0.151,0.0545,0.0866,0.08265,0.14375,0.28165,0.3314,0.2908,0.3481,0.29145,ID_GTUGXO8DA7N3,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0056,0.00885,0.00845,3,0.21405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.68865428618618,34.09137944268528]}"
00000000000000000ca5_0,0.02065,0.1518,0.36535,0.3272,0.1795,0.2241,0.2406,0.2829,0.29735,0.31445,0.3031,0.31745,0.26595,ID_HWZ858ZBBWNX,3.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.01855,0.02275,0.0245,3,0.2152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41978852164921,34.29242240327123]}"
00000000000000000ca6_0,0.02045,0.1307,0.36965,0.3358,0.1745,0.2269,0.2539,0.26785,0.28125,0.2987,0.3012,0.30635,0.32075,ID_61YBDY8TS420,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.018,0.02305,0.0252,3,0.21655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39598316662004,34.29233257174282]}"
00000000000000000ca7_0,0.05,0.0427,0.1671,0.1533,0.0515,0.0728,0.1048,0.1125,0.1003,0.1079,0.1097,0.1271,0.1841,ID_HMYFHMIMTFN6,2.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0054,0.0073,0.0105,3,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.205101583372965,14.345690845510905]}"
00000000000000000ca8_0,0.0213,0.09975,0.39885,0.31635,0.1251,0.1814,0.2455,0.28955,0.33795,0.3607,0.3806,0.38365,0.3671,ID_VC8KAU0ZYGY1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01285,0.0185,0.025,3,0.133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.19708536004366,32.201144421840986]}"
00000000000000000ca9_0,0.0201,0.0171,0.14745,0.07475,0.0262,0.0454,0.0341,0.06115,0.2465,0.33025,0.3341,0.33955,0.33665,ID_T3LWMHB67DHK,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0029,0.00465,0.0035,3,0.14125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.26122507132979,32.22845320647822]}"
00000000000000000caa_0,0.0208,0.0901,0.358,0.315,0.1152,0.1634,0.2088,0.2369,0.2833,0.3087,0.3074,0.3217,0.3259,ID_TJZGWSH9OOGG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0119,0.0169,0.0217,3,0.1702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65990819709435,34.05904009245698]}"
00000000000000000cab_0,0.0199,0.06545,0.2547,0.17855,0.0575,0.09105,0.08685,0.14855,0.26915,0.3278,0.3477,0.3434,0.3286,ID_BWTP0R11QFVF,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00585,0.00935,0.009,3,0.21485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34666565752187,34.25307619382679]}"
00000000000000000cac_0,0.0228,0.0639,0.2753,0.2107,0.085,0.1254,0.1666,0.19,0.2394,0.2619,0.2896,0.289,0.2986,ID_NY9KG43U4VK4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0085,0.0129,0.0171,3,0.119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.46631045069428,32.09370591386029]}"
00000000000000000cad_0,0.0216,0.0887,0.3483,0.3105,0.1116,0.1612,0.1952,0.246,0.2872,0.3104,0.3134,0.3213,0.3216,ID_FO6LB5GIXVXK,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0109,0.0169,0.0203,3,0.192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.6941340094193,34.081497974559966]}"
00000000000000000cae_0,0.0346,0.0295,0.19585,0.11545,0.03595,0.0772,0.05805,0.122,0.31605,0.36995,0.38795,0.3823,0.3837,ID_1M5D2Z1V5KXJ,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00375,0.0079,0.00595,3,0.31795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.1865962885201,14.397703300461425]}"
00000000000000000caf_0,0.02035,0.1145,0.4122,0.3783,0.1924,0.2532,0.2922,0.31405,0.32095,0.33875,0.333,0.34505,0.3364,ID_DRVEDB53QH52,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01965,0.0254,0.02545,3,0.22535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38178978513095,34.29359021314059]}"
00000000000000000cb0_0,0.0499,0.0381,0.183,0.1563,0.055,0.0952,0.131,0.1516,0.1641,0.172,0.172,0.183,0.2197,ID_EKFNU6DZFAIC,2.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0059,0.0097,0.0134,3,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.25477841858477,14.349284106647382]}"
00000000000000000cb1_0,0.0212,0.1335,0.3947,0.3758,0.1646,0.225,0.2714,0.3226,0.3137,0.318,0.316,0.3328,0.3129,ID_105J8N2USW9V,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0167,0.0229,0.0254,3,0.1212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.371807682804906,32.36760224398833]}"
00000000000000000cb2_0,0.0216,0.089,0.3298,0.3343,0.1152,0.1568,0.2198,0.2397,0.2468,0.26,0.2702,0.2686,0.2732,ID_XZVEHA9YRQR8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.0159,0.0222,3,0.1359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.51068722572978,32.20734279730141]}"
00000000000000000cb3_0,0.0215,0.0438,0.2463,0.1909,0.0657,0.0927,0.1128,0.1461,0.2086,0.2281,0.2282,0.2483,0.2482,ID_CJN5WLZZLOWP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0067,0.0096,0.0117,3,0.1231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33246147336047,32.270943519417074]}"
00000000000000000cb4_0,0.0192,0.0788,0.2642,0.228,0.0854,0.1206,0.1448,0.1773,0.2099,0.2324,0.2372,0.2453,0.2418,ID_R93FJNW6C2SV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0087,0.0123,0.0148,3,0.2964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.32251139100738,14.496787476299808]}"
00000000000000000cb5_0,0.0205,0.1752,0.3486,0.33375,0.2193,0.2635,0.2887,0.29145,0.2834,0.29255,0.2992,0.28925,0.2692,ID_B4XGCESWPS70,2.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0225,0.0255,0.0255,3,0.2094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38376607875601,34.31065820353886]}"
00000000000000000cb6_0,0.0192,0.0751,0.2518,0.2222,0.1021,0.13,0.1662,0.1874,0.2076,0.2277,0.2176,0.238,0.2719,ID_FFP0RNBRYLQY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0105,0.0132,0.0168,3,0.294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.343801463241014,14.488253481100672]}"
00000000000000000cb7_0,0.0499,0.0039,0.1887,0.108,0.0164,0.0713,0.038,0.1245,0.2834,0.3219,0.3675,0.3549,0.4095,ID_62GR4HVJ6WEJ,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.002,0.0072,0.0037,3,0.3441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.52822559107076,14.194145057079941]}"
00000000000000000cb8_0,0.0221,0.0359,0.12365,0.0729,0.04855,0.0651,0.0616,0.0877,0.1773,0.20985,0.2291,0.2293,0.23435,ID_7N67MF0BNXRY,2.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.005,0.0066,0.0063,3,0.1329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.18379029383869,32.25441451818927]}"
00000000000000000cb9_0,0.0216,0.1138,0.4065,0.3491,0.1468,0.197,0.2612,0.2883,0.3068,0.3197,0.3322,0.3394,0.3495,ID_YKG7QMG0I10X,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0147,0.02,0.0252,3,0.1244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.30650016164942,32.164672821305736]}"
00000000000000000cba_0,0.05,0.0406,0.1672,0.1312,0.0478,0.068,0.093,0.1129,0.1105,0.1204,0.1212,0.138,0.1983,ID_03SYJY1J13A9,2.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0049,0.0072,0.0094,3,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.21875597569158,14.255410159456892]}"
00000000000000000cbb_0,0.0499,0.058,0.2934,0.2337,0.0813,0.1324,0.1716,0.1981,0.2262,0.2473,0.2307,0.2775,0.2747,ID_759GKKQRP6B3,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0083,0.0135,0.0176,3,0.3192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.31200110218319,14.135395237498525]}"
00000000000000000cbc_0,0.05,0.0551,0.2146,0.1795,0.07,0.1034,0.123,0.1489,0.172,0.1821,0.1886,0.1947,0.2028,ID_EBGG2QAU2VX1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0072,0.0107,0.0125,3,0.3109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.187674266861045,14.37955733172221]}"
