system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
00000000000000000b24_0,0.0108,0.0569,0.1766,0.1536,0.122,0.1714,0.1767,0.1441,0.1732,0.1681,0.2512,0.1647,0.2003,ID_3HGJVKZDLNCT,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0137,0.0172,0.0177,3,0.0274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65766240888405,34.087426855435154]}"
00000000000000000b25_0,0.0141,0.06325,0.2448,0.22585,0.0747,0.1065,0.143,0.16875,0.18115,0.1973,0.1866,0.2141,0.21255,ID_NNCD669OWODG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0075,0.0108,0.01455,3,0.13455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.37111024787825,14.325209257032979]}"
00000000000000000b26_0,0.0101,0.048,0.1975,0.1628,0.0631,0.087,0.0962,0.1307,0.1635,0.1863,0.2303,0.1927,0.1968,ID_YS5JMJJL0EX0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0064,0.0088,0.0103,3,0.0285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39203057936992,34.30203437681131]}"
00000000000000000b27_0,0.01455,0.06745,0.26765,0.242,0.0747,0.1141,0.1671,0.1858,0.2049,0.2185,0.217,0.23135,0.2359,ID_6U0J6BQVFYDN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00785,0.01165,0.01705,3,0.13325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.25073599980623,14.340750111448246]}"
00000000000000000b28_0,0.0144,0.02365,0.1195,0.0748,0.0289,0.05475,0.0518,0.09565,0.2402,0.2734,0.26075,0.2828,0.2512,ID_862K4IQX949U,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.003,0.0056,0.0053,3,0.1668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.47917757655783,14.209326585381561]}"
00000000000000000b29_0,0.0141,0.0571,0.24365,0.2375,0.08505,0.1227,0.171,0.1838,0.18985,0.20075,0.2109,0.2086,0.21465,ID_N5K0LOD803TW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00855,0.0125,0.0175,3,0.14405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48079454406924,14.5350557074033]}"
00000000000000000b2a_0,0.0101,0.1632,0.3712,0.3814,0.207,0.2448,0.2674,0.28,0.2751,0.2776,0.2912,0.2785,0.2735,ID_5DXPX34OQHX8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0209,0.0251,0.0254,3,0.0298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39993575387017,34.30302252362384]}"
00000000000000000b2e_0,0.0141,0.059,0.24115,0.22495,0.10125,0.1282,0.1761,0.1739,0.1899,0.20015,0.21375,0.2116,0.21005,ID_GX53WEFKGIWO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0104,0.01305,0.01795,3,0.1353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51780513377497,14.164231158118762]}"
00000000000000000b2f_0,0.0099,0.1218,0.3773,0.3541,0.1997,0.2458,0.283,0.3125,0.3168,0.3195,0.3268,0.3183,0.2745,ID_BMAEJPN3G5OO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0204,0.0251,0.0255,3,0.0446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36759640364185,34.264844124048764]}"
00000000000000000b30_0,0.0141,0.05615,0.2408,0.17915,0.0883,0.1304,0.1681,0.172,0.2475,0.2815,0.2988,0.29395,0.27675,ID_1AXSU11R7EGD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00905,0.0133,0.0171,3,0.1528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.43318383401091,14.336528029612886]}"
00000000000000000b31_0,0.0141,0.05295,0.2262,0.17425,0.06705,0.09725,0.1364,0.1732,0.19635,0.2099,0.2253,0.2325,0.27115,ID_EOA4RDAKSWYZ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0069,0.00985,0.0139,3,0.1304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51825429141703,14.299697102963984]}"
00000000000000000b33_0,0.0098,0.0681,0.2416,0.2249,0.1142,0.1427,0.1676,0.167,0.1742,0.1955,0.2276,0.183,0.1921,ID_JSFCMKGQEAWG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0119,0.0146,0.0173,3,0.0234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34936060337424,34.25298636229839]}"
00000000000000000b34_0,0.0141,0.02445,0.1995,0.13335,0.0414,0.0736,0.0859,0.13855,0.19625,0.2216,0.2527,0.24635,0.29415,ID_J2JLD6P3XP9N,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00425,0.0075,0.00875,3,0.1314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51969159587162,14.273466296667694]}"
00000000000000000b35_0,0.01,0.0556,0.1909,0.1697,0.0603,0.0659,0.0763,0.1193,0.1577,0.1804,0.1887,0.1855,0.2228,ID_L8K32NM95RSJ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.006,0.0067,0.0078,3,0.0186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36741674058503,34.28361891348686]}"
00000000000000000b36_0,0.0135,0.0367,0.1528,0.1186,0.04545,0.07405,0.0799,0.12345,0.1713,0.19405,0.1959,0.2029,0.2471,ID_ZW46ETTOLKPW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00485,0.00755,0.00815,3,0.1279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.34281331642848,14.330868643322932]}"
00000000000000000b37_0,0.0113,0.0534,0.2325,0.2128,0.0825,0.1084,0.1393,0.1494,0.1572,0.1649,0.1862,0.1755,0.1743,ID_XTXBA4LTP4BT,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0085,0.011,0.0142,3,0.0226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.68910344382823,34.120395026362345]}"
00000000000000000b38_0,0.0101,0.1245,0.2572,0.261,0.0971,0.1135,0.1281,0.1749,0.2102,0.1807,0.15,0.1917,0.2606,ID_2JM2ZK909437,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.0116,0.0131,3,0.0258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4205071738765,34.29718347427706]}"
00000000000000000b39_0,0.0098,0.0686,0.2214,0.1882,0.05,0.0892,0.0717,0.1478,0.2009,0.2124,0.2846,0.2229,0.2248,ID_V3K40MFNC1EA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0051,0.0092,0.0074,3,0.026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35636746259037,34.25900507470198]}"
00000000000000000b3b_0,0.0141,0.0518,0.226,0.2089,0.0569,0.08,0.1161,0.14965,0.16265,0.1755,0.1708,0.18845,0.2035,ID_Z5XNMFHUQBQI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0057,0.00815,0.0118,3,0.1281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.19360314773623,14.481336453412952]}"
00000000000000000b3d_0,0.0117,0.0607,0.2795,0.2803,0.1117,0.1454,0.1687,0.1621,0.1759,0.1884,0.2172,0.1949,0.1924,ID_LJ3F7HA8337R,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0113,0.0148,0.0173,3,0.0274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74938039939265,34.14464953903357]}"
00000000000000000b40_0,0.0141,0.05915,0.36205,0.2642,0.07665,0.1079,0.1609,0.19905,0.22445,0.2477,0.2668,0.28915,0.2946,ID_9Z7Y774NPN8V,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0078,0.011,0.01645,3,0.1311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.33032673397922,14.324939762447743]}"
00000000000000000b41_0,0.01385,0.0251,0.16275,0.10715,0.03485,0.06555,0.0616,0.1117,0.2222,0.25075,0.2534,0.2613,0.2353,ID_XV3M8T3P0NTK,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00355,0.0067,0.0063,3,0.15625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.43021939357332,14.41450179627446]}"
00000000000000000b43_0,0.0098,0.0695,0.2487,0.2295,0.1076,0.1332,0.1675,0.1757,0.1878,0.2033,0.2209,0.2134,0.2056,ID_22EGMNC65QJL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0111,0.0136,0.0171,3,0.0259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32753154197013,34.25990338998611]}"
00000000000000000b44_0,0.0099,0.1194,0.3328,0.3013,0.1284,0.177,0.2222,0.2383,0.243,0.2524,0.2708,0.2559,0.2833,ID_81N5TD1QZKD1,0.0,0.0,0.0,0.0,0.0,8.0E-4,0.0134,0.0181,0.0224,3,0.0274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33435873812944,34.28775116379381]}"
00000000000000000b45_0,0.0098,0.0573,0.226,0.1926,0.0863,0.1178,0.1268,0.1514,0.207,0.2155,0.233,0.2367,0.2241,ID_TL4BTANPJWEO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0087,0.0119,0.013,3,0.0293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33534688494197,34.257208444133745]}"
00000000000000000b46_0,0.0099,0.0997,0.2766,0.2418,0.1172,0.1584,0.1938,0.22,0.2285,0.2356,0.208,0.2382,0.2527,ID_9W6KVU5SO7HM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0116,0.0161,0.0196,3,0.0274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33543671647038,34.28595453322557]}"
00000000000000000b4a_0,0.0099,0.0719,0.2414,0.2366,0.1038,0.1318,0.154,0.1634,0.1704,0.1798,0.1918,0.1828,0.1818,ID_VN6Y566H02M4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0106,0.0134,0.0159,3,0.0247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3409164397035,34.27670188579914]}"
00000000000000000b4b_0,0.0141,0.028,0.19295,0.12225,0.0438,0.0686,0.0874,0.141,0.2245,0.2539,0.2673,0.27605,0.27295,ID_7U8RQXBQV4U0,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0044,0.00695,0.00905,3,0.1498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.490226854552496,14.192348426511701]}"
00000000000000000b4c_0,0.0116,0.0765,0.287,0.2444,0.1044,0.1334,0.1664,0.1956,0.2095,0.2256,0.2316,0.2364,0.2383,ID_F1HHBB5UK5PP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0106,0.0136,0.0171,3,0.025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75665675319402,34.11985603719187]}"
00000000000000000b4d_0,0.0098,0.0807,0.2719,0.2547,0.1186,0.1534,0.1802,0.2012,0.2147,0.2376,0.2351,0.2415,0.2244,ID_NKD8FW2LLHLX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.012,0.0158,0.0185,3,0.0236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33687402092497,34.26241867278164]}"
00000000000000000b4e_0,0.0098,0.058,0.2007,0.168,0.0769,0.1056,0.1116,0.136,0.2081,0.2365,0.2184,0.2538,0.2124,ID_FSTOUEI5P54F,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0079,0.0108,0.0115,3,0.0323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33058581393614,34.260083053042926]}"
00000000000000000b50_0,0.0141,0.0488,0.2707,0.1992,0.0743,0.1076,0.1606,0.2009,0.22905,0.25065,0.258,0.27595,0.30615,ID_3REUGX9RNI45,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00765,0.011,0.01625,3,0.13585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.52436283534904,14.279485009071296]}"
00000000000000000b52_0,0.01325,0.04625,0.17725,0.1685,0.056,0.08665,0.1211,0.138,0.1421,0.15055,0.1524,0.15905,0.16325,ID_UM30RU78TWJB,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0058,0.0088,0.0125,3,0.1365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.57583630112909,14.11994421461167]}"
00000000000000000b54_0,0.0097,0.1308,0.402,0.3922,0.2221,0.2702,0.3124,0.3178,0.3159,0.3249,0.3572,0.3275,0.2863,ID_YJS230T6QWS3,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0226,0.0255,0.0253,3,0.0323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33004682476566,34.25568130815074]}"
00000000000000000b55_0,0.0101,0.0974,0.2798,0.2557,0.1536,0.1888,0.2088,0.1835,0.2,0.2235,0.2678,0.2179,0.2047,ID_UQ2CUOYK1DN2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0154,0.0193,0.0214,3,0.0142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39768996565986,34.29359021314059]}"
00000000000000000b56_0,0.0097,0.0654,0.1723,0.1387,0.0771,0.088,0.1009,0.1155,0.2073,0.2085,0.2725,0.2319,0.1873,ID_TR58TAFP4VMY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.008,0.0089,0.0103,3,0.0237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32070434581082,34.254333835224564]}"
00000000000000000b57_0,0.0109,0.1105,0.3672,0.3365,0.1691,0.2192,0.2595,0.2744,0.2839,0.2923,0.3111,0.2943,0.2973,ID_8I1UM24QA7VK,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0168,0.0224,0.0252,3,0.0308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69988322723766,34.08572005639533]}"
00000000000000000b58_0,0.0136,0.0655,0.28865,0.2526,0.06135,0.0922,0.1221,0.19715,0.20975,0.232,0.2349,0.2546,0.23075,ID_UQRUSAD8KFEL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00625,0.0094,0.01245,3,0.1405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.25262246190289,14.494272193504273]}"
00000000000000000b5a_0,0.0141,0.0574,0.20505,0.1697,0.0676,0.0936,0.126,0.1458,0.15665,0.1688,0.17335,0.18485,0.21365,ID_GVPQVNM1TOJA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00705,0.00955,0.01305,3,0.11785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.167821499082,14.365363950233121]}"
00000000000000000b5d_0,0.0102,0.1266,0.3069,0.293,0.1714,0.2032,0.2285,0.2409,0.241,0.245,0.2547,0.2528,0.247,ID_G8MZAK1HADO0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0175,0.0208,0.0231,3,0.0283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42526824488233,34.28775116379381]}"
00000000000000000b5f_0,0.0141,0.0627,0.2748,0.25975,0.0859,0.122,0.1712,0.1879,0.1962,0.20925,0.2185,0.2227,0.22555,ID_CWGTDZF1C3FO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00885,0.0124,0.0174,3,0.1344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24831054853911,14.473790605026348]}"
00000000000000000b61_0,0.0141,0.03605,0.2534,0.17185,0.0574,0.0886,0.1261,0.17745,0.2196,0.2393,0.2464,0.2693,0.2564,ID_E62PB9U0QQPW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00565,0.00915,0.0129,3,0.1421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.52067974268415,14.289546140253433]}"
00000000000000000b63_0,0.0097,0.0886,0.1774,0.1584,0.0653,0.069,0.0849,0.1003,0.1515,0.1712,0.1766,0.1854,0.2398,ID_991BON4T4XFZ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0068,0.0073,0.0089,3,0.0201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31648226397546,34.24768630212208]}"
00000000000000000b66_0,0.01425,0.0362,0.18305,0.1138,0.04465,0.08,0.07625,0.13125,0.2429,0.273,0.2849,0.29105,0.29315,ID_DBGYRZDP7V93,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00455,0.00815,0.00775,3,0.14865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.20303545821949,14.335539882800354]}"
00000000000000000b68_0,0.0141,0.04645,0.20395,0.183,0.0537,0.0813,0.1081,0.1214,0.1279,0.13795,0.1446,0.1497,0.15805,ID_9L40G78XUAQH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0056,0.0083,0.0111,3,0.1208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.31532486873443,14.106918642991936]}"
00000000000000000b69_0,0.0141,0.05325,0.12795,0.0987,0.0599,0.0919,0.1102,0.11995,0.13525,0.1515,0.2231,0.15795,0.2014,ID_X8O6INUYD7K4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.006,0.00935,0.0112,3,0.12355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.15443660134862,14.504153661629587]}"
00000000000000000b6a_0,0.0102,0.1324,0.3407,0.3245,0.1918,0.2379,0.2718,0.2606,0.2642,0.2719,0.3204,0.2754,0.2618,ID_MYENEGP1JYHV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0196,0.024,0.0255,3,0.0318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42445976112663,34.29556650676565]}"
00000000000000000b6b_0,0.0141,0.03865,0.13675,0.1002,0.04005,0.0604,0.0648,0.09435,0.17875,0.2097,0.2029,0.2194,0.2528,ID_QVRNMR70VYM6,1.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0043,0.0062,0.00665,3,0.1292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.23815958582856,14.261608534917317]}"
00000000000000000b6c_0,0.0109,0.1121,0.3038,0.2947,0.1599,0.2077,0.245,0.2344,0.2397,0.2478,0.2911,0.2471,0.2595,ID_EZW02HNIIBWR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0164,0.0211,0.0251,3,0.0189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66709471936731,34.093894725480816]}"
00000000000000000b6d_0,0.0141,0.05365,0.239,0.21895,0.0661,0.0928,0.1235,0.15,0.1778,0.19575,0.2119,0.20815,0.2152,ID_F7YETRWJWYA4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00675,0.00945,0.0126,3,0.1288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.54116133116207,14.103774539497516]}"
00000000000000000b6e_0,0.0141,0.06235,0.3022,0.22215,0.09645,0.1364,0.2026,0.22545,0.2433,0.26425,0.301,0.2918,0.3004,ID_6DZQUIRHXTZA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00975,0.0139,0.0206,3,0.13755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51843395447385,14.287659678156784]}"
00000000000000000b6f_0,0.01,0.052,0.2036,0.1893,0.065,0.0874,0.1122,0.1266,0.1299,0.1393,0.146,0.1484,0.1638,ID_WIV3UHEV9UPO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0068,0.0088,0.0115,3,0.0224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37972365997747,34.302303871396546]}"
00000000000000000b70_0,0.0141,0.06415,0.3293,0.27135,0.09255,0.1476,0.2215,0.25595,0.26865,0.2849,0.2898,0.2901,0.27485,ID_B8HXQWKZN7WB,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00955,0.0151,0.02255,3,0.15215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.478279261273705,14.419083204223469]}"
00000000000000000b75_0,0.0141,0.0478,0.2116,0.1543,0.0547,0.0837,0.0993,0.12835,0.1883,0.208,0.2231,0.21955,0.2107,ID_27H5SORORU4T,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.00545,0.00855,0.01015,3,0.1346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.208425349924205,14.26726792120727]}"
00000000000000000b76_0,0.0141,0.0594,0.243,0.2253,0.07445,0.1056,0.1468,0.1731,0.18955,0.2025,0.2105,0.21455,0.213,ID_HVEKJQ9Z9V3D,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0076,0.0108,0.015,3,0.1332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.32089442349597,14.4223171392463]}"
00000000000000000b78_0,0.0097,0.0637,0.2281,0.1894,0.064,0.0944,0.0833,0.1345,0.2332,0.2769,0.338,0.2829,0.2221,ID_YHWRIO0Z66OY,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0063,0.0095,0.0083,3,0.0305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31297883436739,34.25334568841203]}"
00000000000000000b7a_0,0.0141,0.03955,0.2172,0.15665,0.0527,0.08155,0.0958,0.14435,0.19485,0.2169,0.2508,0.2389,0.2691,ID_1VBHOUYV77ZD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00535,0.00835,0.00975,3,0.12585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.238698574999034,14.261249208803669]}"
00000000000000000b7d_0,0.0142,0.02575,0.15495,0.0891,0.0248,0.05775,0.0493,0.0986,0.2361,0.27895,0.2994,0.28875,0.29855,ID_6AJPPBDA46L6,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0025,0.00595,0.0051,3,0.14035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.20878467603785,14.342816236601722]}"
00000000000000000b7e_0,0.0097,0.0832,0.2364,0.2229,0.0868,0.1066,0.1188,0.1566,0.1702,0.1842,0.1558,0.207,0.1992,ID_5CNCUSGFVRYQ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0091,0.011,0.0121,3,0.0222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32151282956653,34.25729827566216]}"
00000000000000000b7f_0,0.0141,0.0641,0.2322,0.18725,0.0811,0.1104,0.1548,0.1692,0.18165,0.1954,0.2034,0.2102,0.2276,ID_P2VG0EEY5XVC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0084,0.0113,0.01575,3,0.1215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.20034051236713,14.3155972834929]}"
00000000000000000b82_0,0.01415,0.04235,0.2021,0.158,0.0577,0.08195,0.1042,0.136,0.17815,0.192,0.2177,0.21495,0.2084,ID_0X39OVJ4UKC0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00595,0.00835,0.01065,3,0.11615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.19045904424181,14.380814973119978]}"
00000000000000000b85_0,0.0111,0.0443,0.1596,0.1263,0.0508,0.0609,0.0831,0.0962,0.1285,0.1404,0.1556,0.1511,0.17,ID_9Z1B0ZFVFGS1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0047,0.0066,0.0084,3,0.0153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69251704190789,34.097038828975236]}"
00000000000000000b87_0,0.0105,0.1375,0.2791,0.2758,0.2031,0.2104,0.2363,0.2542,0.2428,0.221,0.248,0.2202,0.2368,ID_81DGE6JHOJGK,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0201,0.0215,0.0239,3,0.0401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66359128975924,34.05580615743415]}"
00000000000000000b88_0,0.0099,0.0698,0.227,0.2167,0.0993,0.1204,0.1386,0.1495,0.167,0.1727,0.1938,0.1748,0.1789,ID_CA64EDVV4TYK,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01,0.0123,0.014,3,0.0229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34540801612411,34.27400693994678]}"
00000000000000000b8a_0,0.0141,0.02255,0.07395,0.0474,0.03295,0.05885,0.0537,0.08205,0.10285,0.11205,0.1157,0.112,0.1168,ID_Q4KG6PIQEIQM,0.0,0.0,0.0,0.0,0.0,7.0E-4,0.0034,0.00595,0.00545,3,0.1359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.21704917665175,14.562903481211004]}"
00000000000000000b8b_0,0.0141,0.01915,0.1275,0.07195,0.0239,0.045,0.0381,0.07085,0.21665,0.28665,0.3003,0.29915,0.29375,ID_Y4ADBRF2GNFE,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0024,0.0046,0.00385,3,0.1573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.517176313076085,14.228999690103779]}"
00000000000000000b8c_0,0.011,0.0629,0.2266,0.1934,0.0875,0.0929,0.1266,0.1498,0.1647,0.178,0.2186,0.1883,0.1855,ID_MCWYFJDBCFK1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0089,0.0096,0.013,3,0.0261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69287636802154,34.087876013077214]}"
00000000000000000b8d_0,0.01,0.0613,0.2517,0.2489,0.0883,0.1222,0.1467,0.151,0.1612,0.1702,0.1998,0.1825,0.2065,ID_22N8PCA2HYHV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0093,0.0124,0.0148,3,0.0219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37397444215911,34.29619532746453]}"
00000000000000000b8e_0,0.0147,0.02965,0.14855,0.1008,0.0371,0.0644,0.0719,0.10485,0.20805,0.23635,0.2227,0.24965,0.2613,ID_5K77J4W86ADI,1.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0039,0.0065,0.00725,3,0.14535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.247052907141345,14.349373938175795]}"
00000000000000000b8f_0,0.0141,0.0622,0.24825,0.2247,0.0725,0.1035,0.1451,0.1615,0.18695,0.20075,0.2002,0.21505,0.21495,ID_X05NQAWZ57T9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0073,0.01055,0.0148,3,0.13135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.30867733563194,14.474688920310468]}"
00000000000000000b90_0,0.0144,0.03245,0.149,0.1002,0.0375,0.0617,0.0756,0.1018,0.1862,0.2138,0.1663,0.21355,0.233,ID_L7PJC6NM7LCP,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0039,0.0064,0.0076,3,0.1381,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.44692805785794,14.32071768061238]}"
00000000000000000b91_0,0.0141,0.0581,0.2661,0.22575,0.07525,0.1106,0.1571,0.1834,0.1922,0.20605,0.2057,0.21845,0.2226,ID_DB1QADY40412,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00765,0.01125,0.01595,3,0.12705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.31038413467177,14.107367800633995]}"
00000000000000000b92_0,0.01,0.0626,0.2065,0.1857,0.071,0.0913,0.1116,0.1207,0.1442,0.1581,0.1864,0.1643,0.1868,ID_HZSFPSS1H70B,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0075,0.0094,0.0118,3,0.022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36660825682932,34.29242240327123]}"
00000000000000000b95_0,0.0098,0.0637,0.2109,0.1918,0.1147,0.1456,0.137,0.1434,0.1599,0.1703,0.2051,0.1777,0.1874,ID_K843VIHR3E2V,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.0147,0.014,3,0.0209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34585717376616,34.262688167366875]}"
