system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
00000000000000000ba1_0,0.0192,0.0696,0.1927,0.1804,0.0816,0.106,0.1356,0.1543,0.1577,0.1659,0.1616,0.1768,0.1987,ID_IQOKXG2NLGVX,3.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0082,0.0108,0.0138,3,0.3075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.52319502547969,14.182826284500035]}"
00000000000000000ba2_0,0.0285,0.1687,0.4093,0.3799,0.233,0.2872,0.3164,0.3248,0.3219,0.3294,0.3308,0.3278,0.3385,ID_X6EIKW6S6FLI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0241,0.0254,0.0255,3,0.1266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.40936806435342,34.307963257686495]}"
00000000000000000ba3_0,0.0267,0.0991,0.3439,0.272,0.1632,0.2148,0.2562,0.237,0.3187,0.3456,0.3514,0.3599,0.3569,ID_YZ459O4C9RTK,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0167,0.0219,0.0255,3,0.1393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.6947628301182,34.09874562801506]}"
00000000000000000ba4_0,0.02,0.063,0.2541,0.26775,0.0736,0.0957,0.1286,0.1446,0.148,0.1574,0.1641,0.1672,0.1715,ID_5SEBBLZSKLDC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0074,0.0098,0.01305,3,0.12595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.543116407486494,32.36760224398833]}"
00000000000000000ba5_0,0.0282,0.0807,0.2724,0.2249,0.0971,0.1364,0.1336,0.1633,0.2459,0.2768,0.295,0.2948,0.2877,ID_DICSETQECNFU,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.0138,0.0136,3,0.1375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39247973701197,34.29781229497595]}"
00000000000000000ba6_0,0.02,0.1106,0.39795,0.3211,0.1455,0.1939,0.2584,0.27805,0.28705,0.3036,0.3233,0.32295,0.32855,ID_46I4RU0KDKHD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01475,0.0197,0.0255,3,0.1334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.316201966717905,32.43632336322347]}"
00000000000000000ba7_0,0.0192,0.0583,0.1558,0.1477,0.067,0.0911,0.1182,0.1311,0.1329,0.141,0.1334,0.1452,0.1587,ID_VBCFP2CVFEB1,5.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.007,0.0093,0.0122,3,0.3075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50783383412124,14.277418883917822]}"
00000000000000000ba8_0,0.0192,0.0797,0.1837,0.1553,0.0922,0.126,0.155,0.1797,0.1919,0.1978,0.1964,0.2017,0.2181,ID_4AP83GYSTR3S,9.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0094,0.0128,0.0158,3,0.307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.173570716900365,14.566586573875895]}"
00000000000000000ba9_0,0.0275,0.1503,0.4153,0.3784,0.2438,0.3064,0.3504,0.3295,0.3514,0.3506,0.3746,0.3608,0.3543,ID_00SYEM165IJF,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0248,0.0255,0.0255,3,0.1207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34945043490265,34.26924586894095]}"
00000000000000000baa_0,0.0192,0.0763,0.2194,0.1807,0.0943,0.1256,0.1546,0.1795,0.2009,0.219,0.1896,0.2257,0.2306,ID_UVNTM95SLV02,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0096,0.0128,0.0158,3,0.3122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.31864863528567,14.49786545464075]}"
00000000000000000bab_0,0.0204,0.03005,0.18705,0.09685,0.04065,0.07355,0.04345,0.09395,0.33815,0.48965,0.517,0.50685,0.5111,ID_YLF5FPI6BGJQ,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0042,0.00755,0.00435,3,0.15195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.512843182411665,32.190634133016786]}"
00000000000000000bac_0,0.0281,0.1507,0.3362,0.3111,0.1902,0.2388,0.2646,0.282,0.2917,0.299,0.3002,0.2974,0.3126,ID_M95K6XDCIPXE,0.0018,0.0,0.0,0.0,0.0,7.0E-4,0.0194,0.0243,0.0255,3,0.1532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37325578993182,34.30733443698762]}"
00000000000000000bad_0,0.0201,0.11775,0.38485,0.35325,0.1508,0.2047,0.2708,0.29285,0.29675,0.3099,0.3132,0.31555,0.3173,ID_JQFR86Z6XHSL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01545,0.02085,0.0255,3,0.1332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.57680323064098,32.28351993339474]}"
00000000000000000bae_0,0.0192,0.0963,0.2526,0.2237,0.1122,0.1404,0.1684,0.1867,0.1896,0.1982,0.1936,0.2125,0.2113,ID_M8SZ5XJ7DWUS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0114,0.0143,0.0172,3,0.3052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.283973665318655,14.189204323017284]}"
00000000000000000baf_0,0.02,0.0717,0.4155,0.29235,0.1121,0.1674,0.2585,0.29545,0.3112,0.33575,0.3574,0.3717,0.37465,ID_CRYM8OXYEJ1E,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0113,0.01705,0.02545,3,0.1329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.40621315818668,32.46111686506517]}"
00000000000000000bb0_0,0.0192,0.0976,0.2769,0.2461,0.1023,0.1436,0.171,0.2128,0.2494,0.2757,0.2596,0.2884,0.2547,ID_37RXEKMUL95W,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0104,0.0146,0.0174,3,0.3151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.108083532688056,14.572605286279495]}"
00000000000000000bb1_0,0.0204,0.0759,0.256,0.27335,0.08785,0.1102,0.1413,0.15845,0.1608,0.16875,0.1683,0.18115,0.178,ID_GJLC4R2ENVFC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00905,0.0112,0.0144,3,0.1346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.497392159524814,32.20285122088081]}"
00000000000000000bb2_0,0.0268,0.1371,0.3583,0.3314,0.1764,0.2404,0.2774,0.2823,0.2818,0.2876,0.319,0.2902,0.3077,ID_SFWNFV2T3BWT,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0181,0.0245,0.0254,3,0.1308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69700861832848,34.09811680731618]}"
00000000000000000bb3_0,0.0282,0.1836,0.4022,0.3722,0.2478,0.2972,0.334,0.3537,0.3591,0.3626,0.3638,0.36,0.3615,ID_WCMYGEUD8D0L,0.01,0.0,0.0,0.0,0.0,7.0E-4,0.0247,0.0255,0.0255,3,0.1532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38349658417077,34.30886157297062]}"
00000000000000000bb4_0,0.0276,0.1084,0.3809,0.3371,0.1524,0.2048,0.2574,0.2741,0.2928,0.3046,0.3144,0.3129,0.3304,ID_91CNWY9F7F1E,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0155,0.021,0.0255,3,0.1277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3363350317545,34.28361891348686]}"
00000000000000000bb5_0,0.0192,0.0568,0.1908,0.1615,0.0758,0.0963,0.1286,0.1408,0.1464,0.1617,0.1688,0.1831,0.1755,ID_VC16GV0Q9DSB,0.0,0.0,0.0,0.0,0.0,7.0E-4,0.0078,0.0098,0.0131,3,0.3075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.44549075340335,14.292780075276264]}"
00000000000000000bb6_0,0.02,0.11575,0.35635,0.30735,0.1292,0.1736,0.229,0.2533,0.2585,0.27005,0.2778,0.28415,0.2976,ID_FL0GLIUH015A,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01325,0.0177,0.0233,3,0.1348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.35689564908852,32.36697342328945]}"
00000000000000000bb7_0,0.0192,0.07,0.2111,0.1865,0.0798,0.1046,0.1366,0.1578,0.1615,0.1719,0.1632,0.1825,0.205,ID_O4JFZI0FNTRL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0083,0.0107,0.0139,3,0.3075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.49040651760932,14.293858053617209]}"
00000000000000000bb8_0,0.0264,0.1553,0.4459,0.3891,0.1938,0.263,0.3098,0.3508,0.3635,0.3767,0.386,0.3843,0.3527,ID_V0RCLOG49HMV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0198,0.0254,0.0254,3,0.1328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69826625972625,34.08778618154881]}"
00000000000000000bb9_0,0.0286,0.142,0.35,0.314,0.1762,0.2288,0.2622,0.2857,0.2933,0.2995,0.3,0.3011,0.3028,ID_TI9WC2PKO89E,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.018,0.0234,0.0255,3,0.1429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4265258862801,34.28325958737321]}"
00000000000000000bba_0,0.0192,0.0725,0.2344,0.20375,0.0912,0.1171,0.1503,0.17035,0.1758,0.18785,0.1911,0.20145,0.20605,ID_ENFWH44ID0DD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0093,0.01195,0.0153,3,0.2997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39689189653248,14.407854263171975]}"
00000000000000000bbb_0,0.02,0.1284,0.4738,0.4295,0.1694,0.2316,0.3063,0.3387,0.3435,0.36245,0.3699,0.37575,0.3653,ID_QVR8WHFXIQXM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0174,0.02355,0.02545,3,0.14055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.36138722550912,32.40649929579071]}"
00000000000000000bbc_0,0.0192,0.0889,0.2822,0.2501,0.1134,0.149,0.188,0.2012,0.2071,0.2209,0.2242,0.2385,0.2404,ID_U8JF5SO7XJ6L,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0116,0.0153,0.0191,3,0.3113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.301400981830575,14.485468703719901]}"
00000000000000000bbd_0,0.0201,0.08935,0.3442,0.312,0.1264,0.1661,0.2275,0.24255,0.26005,0.2733,0.2775,0.2906,0.2679,ID_TNYKV81SGXR4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0128,0.01695,0.02325,3,0.1292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.52353313429269,32.30777444606597]}"
00000000000000000bbe_0,0.0204,0.0688,0.2661,0.1857,0.0731,0.1011,0.112,0.1683,0.2814,0.317,0.3396,0.3434,0.3361,ID_DDE66ASVBJ03,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0074,0.0102,0.0116,3,0.1297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.58812200322088,32.00908461409623]}"
00000000000000000bbf_0,0.0201,0.144,0.3419,0.3136,0.1727,0.2041,0.2481,0.2631,0.28825,0.3038,0.3118,0.3119,0.3205,ID_BE7EIH80ZJMF,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01775,0.02075,0.0251,3,0.1266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.431815143784085,32.296276010429246]}"
00000000000000000bc0_0,0.0204,0.1062,0.4468,0.40805,0.1697,0.2338,0.3025,0.3344,0.3596,0.37805,0.3987,0.391,0.3908,ID_FTTGVYXS32DO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01735,0.0239,0.0255,3,0.1435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.551021581986745,32.16018124488514]}"
00000000000000000bc1_0,0.0192,0.0773,0.2233,0.1871,0.0838,0.1108,0.1404,0.1671,0.1837,0.1959,0.1846,0.212,0.2186,ID_W9MYAMAPB157,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0086,0.0113,0.0143,3,0.3001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.15587390580321,14.501728210362465]}"
00000000000000000bc2_0,0.0192,0.0786,0.2362,0.2095,0.0926,0.1184,0.1482,0.1629,0.1665,0.1823,0.1826,0.2002,0.1987,ID_I083YCLD90IM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0096,0.0121,0.0151,3,0.3149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.182194543627915,14.376952217398264]}"
00000000000000000bc3_0,0.0266,0.0673,0.2767,0.1945,0.0253,0.0623,0.0615,0.1441,0.2867,0.3285,0.3812,0.3488,0.3515,ID_6PC4L1R93ZI1,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0025,0.0064,0.0066,3,0.1389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69197805273741,34.09128961115687]}"
00000000000000000bc4_0,0.0204,0.09095,0.30935,0.25185,0.1096,0.153,0.1687,0.2116,0.286,0.3108,0.3172,0.32585,0.32825,ID_T4XQQ1S50ZB8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01125,0.01565,0.0172,3,0.1304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.531977297963415,32.1351182484582]}"
00000000000000000bc5_0,0.0192,0.0828,0.2381,0.2181,0.0959,0.1194,0.1444,0.159,0.1607,0.1721,0.165,0.1835,0.1866,ID_ANWM6LEF19PY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.0122,0.0146,3,0.2936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.160994302922695,14.331587295550229]}"
00000000000000000bc6_0,0.0204,0.094,0.3223,0.32385,0.1094,0.146,0.1946,0.21465,0.2211,0.235,0.2424,0.2481,0.2477,ID_PVFX9BL3A36K,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0113,0.0149,0.01985,3,0.1229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.397050342288665,32.26492480701347]}"
00000000000000000bc7_0,0.0282,0.0876,0.4007,0.3093,0.1354,0.1918,0.2282,0.2825,0.3422,0.3615,0.3794,0.3894,0.3836,ID_AL30R77DBSAY,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0139,0.0194,0.0232,3,0.1352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4010137322111,34.28999695200411]}"
00000000000000000bc8_0,0.02,0.1428,0.36335,0.38605,0.2824,0.3132,0.3246,0.27155,0.28075,0.29245,0.3259,0.28775,0.28215,ID_UIQIH146XOIW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0255,0.0255,0.0255,3,0.12995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41735226770976,32.369937863727046]}"
00000000000000000bc9_0,0.02,0.08395,0.2944,0.24535,0.0973,0.1344,0.1673,0.1988,0.24245,0.28235,0.2844,0.29265,0.2995,ID_9O4SAIJ9INQ1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01,0.0137,0.01705,3,0.1318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.46217820038733,32.38673635954008]}"
00000000000000000bca_0,0.0282,0.0839,0.3322,0.2941,0.1094,0.1556,0.1778,0.2096,0.2476,0.2642,0.291,0.2756,0.2915,ID_YJ7RNIKXN9OJ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0112,0.0158,0.018,3,0.1446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74506848602888,34.13099514671495]}"
00000000000000000bcb_0,0.0192,0.0732,0.262,0.2009,0.0998,0.1388,0.1876,0.2197,0.2265,0.2368,0.2282,0.2389,0.2468,ID_3ZOU5ECLJ286,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0101,0.0142,0.0191,3,0.3167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.535232450286884,14.270412024701688]}"
00000000000000000bcc_0,0.0285,0.101,0.3683,0.2778,0.0858,0.1284,0.1606,0.2284,0.2909,0.3182,0.341,0.3442,0.3708,ID_FZJM6IK6L3ZI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0084,0.013,0.0163,3,0.1336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41565627134226,34.30410050196478]}"
00000000000000000bcd_0,0.0192,0.0917,0.2638,0.2429,0.1354,0.1578,0.1916,0.2002,0.2284,0.2452,0.23,0.2542,0.2472,ID_UUFD2JQ4ASDH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0139,0.0163,0.0195,3,0.3141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.545293581469025,14.264662806883324]}"
00000000000000000bce_0,0.0204,0.09825,0.3146,0.25955,0.101,0.1367,0.1566,0.22095,0.28815,0.32605,0.3307,0.3356,0.3317,ID_LC0CQ68I899C,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01055,0.014,0.0159,3,0.14485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.582732111516165,32.1463471895097]}"
00000000000000000bcf_0,0.0199,0.09555,0.38545,0.3169,0.1274,0.174,0.2325,0.2503,0.25385,0.2707,0.2901,0.2909,0.291,ID_QMCELGKLG9WW,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.013,0.01775,0.0237,3,0.1307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.25242158154542,32.45213371222398]}"
00000000000000000bd0_0,0.0192,0.0848,0.2425,0.2149,0.1003,0.1216,0.1538,0.17,0.1717,0.1844,0.189,0.2047,0.2019,ID_MOQBZ6K65HC4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0102,0.0124,0.0158,3,0.3035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.17042661340595,14.325927909260274]}"
00000000000000000bd1_0,0.0275,0.1129,0.3377,0.2996,0.1476,0.196,0.2132,0.2517,0.2798,0.2809,0.2714,0.2883,0.278,ID_HR9VZG6INART,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0149,0.02,0.0218,3,0.1353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3453181845957,34.25882541164516]}"
00000000000000000bd2_0,0.0204,0.1044,0.36355,0.33115,0.1258,0.1672,0.2169,0.23775,0.2444,0.2582,0.2679,0.2748,0.27905,ID_2DZFTGD2L5UI,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01295,0.0171,0.02215,3,0.1287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.347912496247325,32.10745013770732]}"
00000000000000000bd3_0,0.0204,0.08095,0.2895,0.301,0.1058,0.1305,0.1645,0.17175,0.176,0.18505,0.2052,0.2002,0.2007,ID_QDHCJ0B7OZ4E,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0108,0.01335,0.0167,3,0.1247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.456878140211025,32.11544514373598]}"
00000000000000000bd4_0,0.0275,0.0643,0.2962,0.237,0.15,0.1938,0.221,0.2009,0.3022,0.3309,0.3426,0.3442,0.3421,ID_IHDK2TY0KAVF,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0153,0.0197,0.0224,3,0.1398,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35690645176084,34.2613406944407]}"
00000000000000000bd5_0,0.0192,0.07205,0.24635,0.2107,0.09615,0.1248,0.1608,0.18015,0.187,0.19975,0.2012,0.2166,0.2152,ID_S7K3S117PM4V,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0098,0.0127,0.01645,3,0.31495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.399137684742776,14.408842409984507]}"
00000000000000000bd6_0,0.0204,0.087,0.3151,0.27825,0.1361,0.1845,0.2463,0.2449,0.2738,0.29585,0.3206,0.30425,0.31795,ID_54PCV2HYHVEL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.014,0.01885,0.02505,3,0.1212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.533863760060065,32.267889247451066]}"
00000000000000000bd7_0,0.0274,0.0563,0.3404,0.3026,0.094,0.1358,0.1804,0.2116,0.2328,0.2565,0.2608,0.2711,0.2793,ID_FTTWK2W0PUSB,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0098,0.0139,0.0183,3,0.1406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.68919327535664,34.12542559195341]}"
00000000000000000bd8_0,0.0201,0.0589,0.2443,0.17205,0.08615,0.125,0.1246,0.17945,0.27935,0.30565,0.3273,0.31925,0.306,ID_XXZLAJDPUZLO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0089,0.01265,0.0129,3,0.1498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.163129042303936,32.32834586607231]}"
00000000000000000bd9_0,0.0275,0.1311,0.406,0.3704,0.171,0.2272,0.2746,0.297,0.2968,0.3076,0.3088,0.3135,0.3254,ID_2DMFM2NYDOC7,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0173,0.0231,0.0254,3,0.1215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33238244450438,34.27751036955485]}"
00000000000000000bda_0,0.0201,0.0636,0.20625,0.13175,0.04345,0.06025,0.0473,0.10455,0.27345,0.38935,0.4218,0.39925,0.33475,ID_RPBUI29GSOD5,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0044,0.0062,0.0048,3,0.15735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.44196610649464,32.32178816449824]}"
00000000000000000bdb_0,0.0204,0.0691,0.2966,0.22505,0.085,0.116,0.13705,0.1781,0.26805,0.33115,0.3541,0.35905,0.35575,ID_CE95QA297WZI,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.0087,0.01175,0.0139,3,0.12655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.498829463979405,32.2478568166152]}"
00000000000000000bdc_0,0.0192,0.0677,0.1709,0.155,0.0811,0.106,0.1322,0.1455,0.1483,0.1595,0.1538,0.1655,0.1803,ID_FYW1NB0ULZSE,6.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0083,0.0107,0.0135,3,0.3075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.488070897870614,14.205643492716671]}"
00000000000000000bdd_0,0.0263,0.1156,0.3181,0.285,0.1152,0.1616,0.1818,0.2141,0.2691,0.2842,0.292,0.2826,0.2898,ID_PO650RIMWGD2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.0163,0.0185,3,0.1322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65981836556594,34.09218792644099]}"
00000000000000000bde_0,0.0285,0.1774,0.3737,0.3419,0.2072,0.2526,0.2792,0.3046,0.3014,0.3068,0.2964,0.3088,0.3082,ID_WBBN69IXFC1S,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0209,0.0255,0.0254,3,0.1288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4213156576322,34.294847854538354]}"
00000000000000000bdf_0,0.02,0.14405,0.4003,0.3777,0.2138,0.253,0.2927,0.3106,0.3226,0.32965,0.3349,0.33495,0.33705,ID_WLLMV2F7TQ0Z,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0216,0.0255,0.0255,3,0.13155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.42220317024401,32.34765964468088]}"
00000000000000000be0_0,0.0261,0.1589,0.4244,0.3809,0.2118,0.2664,0.3138,0.3119,0.3315,0.3531,0.3632,0.3596,0.3699,ID_VDCN2TB5ACLU,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0219,0.0254,0.0254,3,0.1161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66646589866842,34.088864159889745]}"
00000000000000000be1_0,0.0204,0.04275,0.18265,0.10215,0.046,0.06955,0.04965,0.08715,0.3013,0.39995,0.4082,0.4167,0.412,ID_KUWUX2ATFW97,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0048,0.00715,0.0051,3,0.16515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.42175401260195,32.246150017575374]}"
00000000000000000be2_0,0.0192,0.0881,0.2969,0.2571,0.1106,0.1372,0.1616,0.1898,0.2116,0.2309,0.2254,0.2512,0.2535,ID_5Z3RU3IUAZLN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0114,0.0139,0.0164,3,0.3212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36329490490641,14.143300411998776]}"
00000000000000000be3_0,0.0192,0.0904,0.259,0.2288,0.0978,0.135,0.1758,0.1903,0.2133,0.2253,0.2176,0.2357,0.247,ID_FPQ4SR9NU3YH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0104,0.0137,0.0177,3,0.3072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.4083005006408,14.305086994668702]}"
00000000000000000be4_0,0.0204,0.102,0.3252,0.3103,0.1282,0.1622,0.2148,0.2307,0.2373,0.24995,0.2627,0.26125,0.2703,ID_4BSIV1Z29PLO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01285,0.0165,0.0218,3,0.12315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.53512140145783,32.26303834491682]}"
00000000000000000be5_0,0.02,0.0727,0.33725,0.2496,0.1016,0.1511,0.2202,0.21595,0.29665,0.36215,0.3675,0.3968,0.3824,ID_3USM7BGDGERB,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0106,0.0154,0.0226,3,0.12495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.48562422930284,32.375597250016995]}"
00000000000000000be6_0,0.0204,0.0446,0.20975,0.1368,0.0584,0.0961,0.0863,0.1511,0.2926,0.3341,0.347,0.3535,0.35995,ID_84SC2J671LCJ,5.0E-5,0.0,0.0,0.0,0.0,4.0E-4,0.0059,0.00985,0.00885,3,0.13575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.51041773114454,32.2155174663869]}"
00000000000000000be7_0,0.0286,0.1123,0.3847,0.3412,0.1434,0.1984,0.2388,0.2534,0.2948,0.311,0.3262,0.321,0.3738,ID_0L4BT3NOGBEM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0143,0.0202,0.0243,3,0.1334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41978852164921,34.305358143362554]}"
00000000000000000be8_0,0.02,0.10795,0.1039,0.09015,0.1291,0.1445,0.1174,0.1093,0.0901,0.0923,0.09165,0.09095,0.09265,ID_O30KKU1EM16A,0.00175,0.0,0.0,0.0,0.0,5.0E-4,0.01315,0.0147,0.012,3,0.12505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.4867920391722,32.4568049517014]}"
00000000000000000be9_0,0.0274,0.1134,0.3877,0.337,0.1734,0.2212,0.2514,0.2824,0.3162,0.3399,0.3406,0.3483,0.3621,ID_6VB0AV0X78TH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0177,0.0224,0.0254,3,0.1185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34019778747621,34.26691024920223]}"
00000000000000000bea_0,0.0204,0.08835,0.28245,0.2821,0.09945,0.1286,0.167,0.1851,0.19065,0.19975,0.202,0.2168,0.2484,ID_KHZGFCRIEFM4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0102,0.01305,0.01695,3,0.1045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.53045016198041,32.2554026650018]}"
